ID,NAME,PRICE,NEIGHBOURHOOD,PRICE_CATEGORY
6773472,Great location in Downtown Seattle!,170.00,Central Business District,NORMAL PRICE
7965184,Vibrant Downtown Seattle living,135.00,,NORMAL PRICE
9183380,Convention Center Lux 2BD 2,300.00,Central Business District,HIGH PRICE
9201292,Convention Center Lux 1BD 2,219.00,Central Business District,NORMAL PRICE
7332364,Luxury Condo in Downtown Seattle,300.00,Central Business District,HIGH PRICE
9028315,Amazing downtown space,235.00,Central Business District,NORMAL PRICE
9939025,Harbor Steps-be near it all!,59.00,Central Business District,NORMAL PRICE
8100190,Between Pike & Capitol Hill PP2,156.00,Central Business District,NORMAL PRICE
935671,Perfect Seattle Vacation Spot! HS2,147.00,Central Business District,NORMAL PRICE
936177,Next to Seattle Art Museum! HS2,135.00,Central Business District,NORMAL PRICE
922986,"Pike Place 2 Blocks, Best Spot! HS2",128.00,Central Business District,NORMAL PRICE
1200083,Near Waterfont & Pikes Place! HS1,104.00,Central Business District,NORMAL PRICE
935432,One block from Pike's Market! HSW,114.00,Central Business District,NORMAL PRICE
604600,condo in seattle,200.00,Central Business District,NORMAL PRICE
1251763,Studio Plus timeshare in Seattle WA,132.00,Central Business District,NORMAL PRICE
7517684,Room w private bathrm; Luxury/View,150.00,,NORMAL PRICE
607788,"condo Seattle, Wa.",250.00,Central Business District,HIGH PRICE
6278361,Quiet Nest in Busy Downtown Seattle,40.00,Central Business District,NORMAL PRICE
936378,"Downtown Seattle, Pool! HS203",126.00,Central Business District,NORMAL PRICE
7350870,Downtown high-rise with water view!,365.00,Central Business District,HIGH PRICE
92835,"Charming Apt, VERY Central Location",99.00,Central Business District,NORMAL PRICE
4009508,99 Lux Pike's Market 2BD,350.00,Pike Place Market,HIGH PRICE
935862,"Best Downtown Spot, Waterviews! HSW",143.00,Central Business District,NORMAL PRICE
8187537,Downtown H2O View Hi Rise 25th Fl#3,110.00,Central Business District,NORMAL PRICE
10132385,Midcentury Modern UDistrict,100.00,,NORMAL PRICE
9516114,"FERRYS, PIKE PLACE,FULL WATER VIEW",149.00,Central Business District,NORMAL PRICE
9813231,Sky High Convention Center w/Views,150.00,Central Business District,NORMAL PRICE
8101251,Near Capitol Hill & Pike Place PP2,143.00,Central Business District,NORMAL PRICE
5201816,Studio Timeshare in Seattle WA #2,121.00,,NORMAL PRICE
9329068,1 bedroom apt in new bldg downtown,150.00,Central Business District,NORMAL PRICE
8704438,View Apt Near CONVENTION CENTER!,149.00,Central Business District,NORMAL PRICE
8052542,Downtown Seattle Pike Place Market,168.00,,HIGH PRICE
4251426,Harbor Steps- Water Views 16th Flr!,245.00,Central Business District,NORMAL PRICE
6020744,Amazing Downtown Views!,129.00,Central Business District,NORMAL PRICE
4251235,Harbor Steps- Water Views 15th Flr!,245.00,Central Business District,NORMAL PRICE
8093529,BRAND NEW 98 walkscore H20 views!!,89.00,Central Business District,NORMAL PRICE
654734,Gorgeous Downtown/Convention Condo,175.00,First Hill,NORMAL PRICE
3489083,Seattle Ocean View,144.00,Central Business District,NORMAL PRICE
8691263,Seattle Downtown Pike Place Market,188.00,,HIGH PRICE
3971934,99 Walkscore Sky-Hi. Convention Ctr,179.00,Central Business District,NORMAL PRICE
7732071,Downtown Luxury at Harbor Steps,129.00,Central Business District,NORMAL PRICE
1251813,1-Bedroom Timeshare in Seattle WA,170.00,Central Business District,NORMAL PRICE
2955782,Downtown Seattle Pike Place Market,135.00,Central Business District,NORMAL PRICE
6691324,Beautiful Apartment! 99 Walkscore,150.00,Pike Place Market,NORMAL PRICE
8568567,Prime location In Downtown,140.00,,NORMAL PRICE
1251707,Studio Timeshare in Seattle WA #1,121.00,Central Business District,NORMAL PRICE
10125020,Historic loft in Pioneer Square,175.00,,HIGH PRICE
931785,Close to Everything!!! HS2,147.00,Central Business District,NORMAL PRICE
7763613,Downtown Condo w/Parking & View,149.00,Central Business District,NORMAL PRICE
9574602,2 Bedroom Jazzy Market Oasis,150.00,Pike Place Market,NORMAL PRICE
9024838,Convention Center Lux 2BD,300.00,Central Business District,HIGH PRICE
8427227,98% WALKSCORE | CONVTN CNTR | VIEWS,115.00,,NORMAL PRICE
6746826,Spacious Pike Place Downtown 1BD,129.00,Pike Place Market,NORMAL PRICE
3592838,Unbeatable Location + Free Parking,175.00,Central Business District,NORMAL PRICE
1954452,99 Downtown Walkscore Lux 1BD,220.00,Central Business District,NORMAL PRICE
1651324,Artistic Flat In Downton Seattle!,90.00,Central Business District,NORMAL PRICE
8016646,Spectacular Puget Sound views,120.00,Central Business District,NORMAL PRICE
6115704,Downtown 2BR 2BA Waterview Condo,325.00,Pike Place Market,HIGH PRICE
9237535,5*1P*Heart Of Seattle* Pike Place,230.00,Central Business District,NORMAL PRICE
2191633,Family-Friendly Seattle Views! HSW,127.00,Central Business District,NORMAL PRICE
7451624,2bed/2bath High Rise w/ View & Deck,168.00,Central Business District,NORMAL PRICE
8311242,Pike Place - Waterfront View,117.00,Central Business District,NORMAL PRICE
3977605,Vintage Downtown Seattle Studio!,85.00,,NORMAL PRICE
6344566,Central Luxury Apt with AC,122.00,Central Business District,NORMAL PRICE
2191169,1 Block to PIKE PLACE MARKET! HS2,142.00,Central Business District,NORMAL PRICE
5213468,Ultra-Modern 1Bed w/ Amazing Views,237.00,Pike Place Market,NORMAL PRICE
945645,"PIKE PLACE Market, Parking, View S6",99.00,Pike Market,NORMAL PRICE
8193241,View Downtown Hi Rise Modern 1bd #1,110.00,Central Business District,NORMAL PRICE
6916167,Large 1BR 1 block from Pike Market,300.00,Central Business District,HIGH PRICE
6941113,Nice 2BD/2BA Downtown & Conv Center,225.00,First Hill,HIGH PRICE
2621746,Downtown 1 BR - Sky high apartment,99.00,Central Business District,NORMAL PRICE
449602,Downtown / 2 blocks from Pike Place,65.00,Central Business District,NORMAL PRICE
3868138,Pike's Place. 98 Walkscore,183.00,Central Business District,NORMAL PRICE
8193054,View 1bd Luxury Downtown Hi Rise#2,110.00,Central Business District,NORMAL PRICE
6807981,Pike's Place. 100 Walkscore 2,156.00,Pike Place Market,NORMAL PRICE
1163345,Apartment Pioneer Square 203,169.00,Central Business District,NORMAL PRICE
6436727,Downtown Seattle – Walk Everywhere!,150.00,First Hill,NORMAL PRICE
8553556,Downtown one bedroom one bathroom!,125.00,,NORMAL PRICE
7389483,Capitol/First Hill 1-BR w/Balcony,175.00,First Hill,NORMAL PRICE
1901706,St. John's Apartments #307 - Studio,155.00,First Hill,NORMAL PRICE
4137114,P2 Cosmo living: Winter promo,151.00,First Hill,NORMAL PRICE
5249093,"2 Bedroom, 2 Bath, Downtown Seattle",175.00,First Hill,NORMAL PRICE
356608,St. John's Apartments #309- Two BR,196.00,First Hill,NORMAL PRICE
828298,2 Bedroom Sparkling City Oasis,175.00,First Hill,NORMAL PRICE
5989894,Cozy Downtown Apartment,90.00,First Hill,NORMAL PRICE
7699495,ConventionCenter/Executive,105.00,,NORMAL PRICE
3270492,Stay in the Heart of Seattle,95.00,First Hill,NORMAL PRICE
5372156,8th Ave Condos Modern 1BD 3,139.00,First Hill,NORMAL PRICE
2933877,"Comfy Studio, Downtown, Affordable",115.00,First Hill,NORMAL PRICE
4943016,Beautiful Modern Downtwn/Convention,185.00,First Hill,NORMAL PRICE
3624990,Large Downtown 2 Bedroom Condo,175.00,First Hill,NORMAL PRICE
7391003,Studio in the BEST location!,75.00,First Hill,NORMAL PRICE
9922140,Luxury Seattle Downtown Residence,85.00,First Hill,NORMAL PRICE
10126199,Convention Place 1BD w/ Parking!,129.00,First Hill,NORMAL PRICE
6752031,Amazing Space in Downtown Seattle,70.00,First Hill,NORMAL PRICE
1815304,Best Location in Downtown Seattle!,79.00,First Hill,NORMAL PRICE
10211716,Luxury High Rise Convention Center,109.00,First Hill,NORMAL PRICE
353039,St. John's Apartments #300- one BR,155.00,First Hill,NORMAL PRICE
5218550,In the Heart of Seattle,87.00,First Hill,NORMAL PRICE
7809494,1 BR Great View near Stadium and DT,165.00,First Hill,NORMAL PRICE
6627403,Urban Capitol Hill Retreat,100.00,Capitol Hill,NORMAL PRICE
8065715,Modern room near Convention Center,78.00,First Hill,NORMAL PRICE
9460,Downtown Convention Ctr B&B - Nice!,99.00,First Hill,NORMAL PRICE
6993978,Capitol Hill Trendy Neighborhood!,80.00,First Hill,NORMAL PRICE
9979329,Luxury 2 bedroom Convention Center,185.00,First Hill,NORMAL PRICE
9061868,2 Bdm Chic Penthouse Convention Ctr,169.00,First Hill,NORMAL PRICE
1246769,Light & Modern Downtown Conv Ctr,129.00,First Hill,NORMAL PRICE
1107845,Apt W/View By Convention Center,80.00,Capitol Hill,NORMAL PRICE
7735282,Great Value from Super Host,99.00,,NORMAL PRICE
7710713,ConvtnCntr 1stHill/ Executive Suite,119.00,,NORMAL PRICE
7735313,Intercity Canopy,129.00,,NORMAL PRICE
8869027,Beautiful Centrally Located 1 Bdrm,145.00,First Hill,NORMAL PRICE
9781881,Downtown Condo in First Hill,250.00,First Hill,HIGH PRICE
6239907,Seattle view with a Cherry on top,99.00,First Hill,NORMAL PRICE
6315269,1 Bedroom Skyline Oasis,230.00,First Hill,HIGH PRICE
9318524,98 Walkscore. Swedish Suites 1BD,109.00,,NORMAL PRICE
6812415,"Shared central studio, real bed",85.00,First Hill,NORMAL PRICE
6246861,Vintage Apartment Pike-Pine,115.00,,NORMAL PRICE
7828222,Cozy Downtown Private Apartment,130.00,First Hill,NORMAL PRICE
7533901,Downtown Seattle/Conv Ctr 1 bdm PH,129.00,First Hill,NORMAL PRICE
3803947,8th Ave Condos Modern 1BD,129.00,First Hill,NORMAL PRICE
2943860,Room with a View - IBD Penthouse,195.00,First Hill,NORMAL PRICE
2620429,2BR 2BA Downtown  -  33% off,195.00,First Hill,NORMAL PRICE
2978929,Bohemian Studio Near Downtown,100.00,First Hill,NORMAL PRICE
7699096,Exec Suite/First Hill Covn Cntr,110.00,First Hill,NORMAL PRICE
4439293,P3 Throwback w/ style: Winter promo,121.00,First Hill,NORMAL PRICE
580815,St. John's Apartments #319 - Studio,139.00,First Hill,NORMAL PRICE
5315169,"Serene&Central, 1BR&Pullout&Parking",120.00,First Hill,NORMAL PRICE
3906076,"Downtown 1BR, Close to everything",110.00,First Hill,NORMAL PRICE
1136984,One Bdrm Condo Across Conv Center,150.00,First Hill,NORMAL PRICE
6494181,"2BD, 1.5 Bath View Penthouse",215.00,First Hill,NORMAL PRICE
4494947,Downtown Seattle Couch,40.00,First Hill,NORMAL PRICE
9533648,PERFECT SEATTLE LOCATION,103.00,,NORMAL PRICE
284087,The Nest in the Heart of the City,175.00,First Hill,NORMAL PRICE
2825852,99 Amazing View Downtown,139.00,First Hill,NORMAL PRICE
8817033,"Private Bedroom, Bathroom,& Parking",66.00,First Hill,NORMAL PRICE
9097503,"1BR in Cap Hill, next to downtown",85.00,First Hill,NORMAL PRICE
10211609,Downtown Seattle Suite-Private Room,65.00,First Hill,NORMAL PRICE
1684236,Seattle Downtown Convention Center,100.00,First Hill,NORMAL PRICE
1159226,St. John's Apartments #304 - 2 BR,174.00,First Hill,NORMAL PRICE
9318440,98 Walkscore. Swedish Suites 2BD,200.00,,HIGH PRICE
7884782,Mt. Rainier view Pike Street,120.00,First Hill,NORMAL PRICE
9236961,2Br/2Ba Apt Very Close to Downtown,90.00,First Hill,NORMAL PRICE
8065531,Private room near Convention Center,78.00,First Hill,NORMAL PRICE
8342429,Cute Neighborhood/Downtown Studio,99.00,,NORMAL PRICE
2149219,St. John's Apartments #206 - 1 BR,174.00,First Hill,NORMAL PRICE
7678814,Open Bright & Central  Studio,110.00,First Hill,NORMAL PRICE
9432322,Seattle Downtown Convention Center,72.00,First Hill,NORMAL PRICE
4410544,8th Ave Condos Modern 2BD,190.00,First Hill,NORMAL PRICE
8129676,First Hill Launch Pad,100.00,First Hill,NORMAL PRICE
4614955,P4 Metro living: Winter promo,151.00,First Hill,NORMAL PRICE
1043194,Bright&Sweet next to Convention Ctr,175.00,First Hill,NORMAL PRICE
8385687,Corner Condo with 2 baths + Parking,250.00,First Hill,HIGH PRICE
8579782,"Downtown, 1BD, close to everything",140.00,First Hill,NORMAL PRICE
9908825,Luxury Studio Convention Center,120.00,First Hill,NORMAL PRICE
9530877,98 Walkscore. Swedish Suites Studio,99.00,First Hill,NORMAL PRICE
9530788,98 Walkscore. Swedish Suites 1BD 2,109.00,First Hill,NORMAL PRICE
3394936,"Explore Downtown Seattle, 1BD",140.00,First Hill,NORMAL PRICE
6882518,"Cozy 1 BR in First  Hill, By Univ.",75.00,First Hill,NORMAL PRICE
4031625,8th Ave Condos Modern 1BD 2,129.00,First Hill,NORMAL PRICE
4494948,Entire Downtown 1 BD Condo,135.00,First Hill,NORMAL PRICE
4616695,Stylish Art-Filled Mid-Century Apt,150.00,First Hill,NORMAL PRICE
4106041,99 Modern 1Bed,139.00,First Hill,NORMAL PRICE
2532879,Capitol Hill Studio near everything,110.00,Capitol Hill,NORMAL PRICE
4752817,2BR Downtown Penthouse Condo,179.00,First Hill,NORMAL PRICE
6808970,Midcentury Studio Close to Downtown,120.00,First Hill,NORMAL PRICE
1157083,Modern 2BR/2BA By ConventionCenter,245.00,First Hill,HIGH PRICE
9151374,Capital Hill Living,105.00,,NORMAL PRICE
6807884,99 Open Layout in Cap Hill 2,209.00,Capitol Hill,HIGH PRICE
6949900,Modern Studio in Capitol/First Hill,145.00,First Hill,NORMAL PRICE
5126446,Cozy studio in Capitol Hill!,115.00,,NORMAL PRICE
8341720,Cozy Bedroom @ Capitol Hill,89.00,Yesler Terrace,NORMAL PRICE
8355276,Downtown studio close to everything,65.00,,NORMAL PRICE
7920539,"""1898"" a FirstHill Victorian 3bdrm",165.00,Yesler Terrace,NORMAL PRICE
7598743,Luxury Downtown Condo with Parking,180.00,Yesler Terrace,NORMAL PRICE
7916754,1BR full apt moments from CapHill!,140.00,Yesler Terrace,NORMAL PRICE
7956227,Sunny First Hill Studio,100.00,Yesler Terrace,NORMAL PRICE
8016309,Capitol Hill Apartment,65.00,,NORMAL PRICE
5793477,Easy Access to Everywhere!!!,75.00,,NORMAL PRICE
2926776,Spacious/Comfy Apartment-First Hill,150.00,Yesler Terrace,NORMAL PRICE
8443258,Artsy 2BR Apartment @ Capitol Hill,169.00,Yesler Terrace,NORMAL PRICE
6838418,Heart of Seattle-Stylish&Sunkissed,68.00,,NORMAL PRICE
6852243,Artsy Bedroom @ Capitol Hill,89.00,Yesler Terrace,NORMAL PRICE
9317101,Private Bedroom and shared bathroom,70.00,Yesler Terrace,NORMAL PRICE
6555128,Awesome Pioneer Square Apartment,160.00,International District,NORMAL PRICE
6228959,Renovated pioneer square apartment,128.00,,NORMAL PRICE
8446689,Penthouse with Wraparound Deck,249.00,Pioneer Square,HIGH PRICE
8064351,Bounce House,50.00,Pioneer Square,NORMAL PRICE
6662639,Historic Sunlit Penthouse w/ Deck,175.00,Pioneer Square,NORMAL PRICE
3273240,Pioneer Square State Hotel loft,250.00,Pioneer Square,HIGH PRICE
5957039,"Waterfront Views, Right Downtown!",110.00,Pioneer Square,NORMAL PRICE
3449059,Historic Apartment 303,144.00,Pioneer Square,NORMAL PRICE
789229,Designer Loft in Pioneer Square,149.00,Pioneer Square,NORMAL PRICE
4008373,Ultra-Modern 2Bed w/ Amazing Views,350.00,Central Business District,HIGH PRICE
8310576,Historic building in Pioneer Square,120.00,Pioneer Square,NORMAL PRICE
4811583,The View at Seattle,199.00,Central Business District,NORMAL PRICE
3333971,Historic Studio Pioneer Square 301,145.00,Pioneer Square,NORMAL PRICE
4226386,"Brick walls, Historic District DT",75.00,Pioneer Square,NORMAL PRICE
3497530,Seattle Fantasy,350.00,Central Business District,HIGH PRICE
8338155,Quirky First Hill Studio,65.00,First Hill,NORMAL PRICE
1080097,Seattle's unique downtown loft,149.00,Pioneer Square,NORMAL PRICE
4593740,Great Downtown Home! 98 Walkscore,150.00,Central Business District,NORMAL PRICE
6747473,Downtown Home! 98 Walkscore,150.00,Central Business District,NORMAL PRICE
3821663,Historic One Bedroom Apartment 302,160.00,Pioneer Square,NORMAL PRICE
5021969,Pioneer Square Apartment 202,170.00,Pioneer Square,NORMAL PRICE
4574039,Amazing Designer Dowtown Loft,300.00,,HIGH PRICE
4105164,"New, Bright, Modern in W. Seattle *",59.00,Gatewood,NORMAL PRICE
2865992,West Seattle - A Room With a View,88.00,Gatewood,NORMAL PRICE
1205666,West Seattle - Northwest Modern Hm1,75.00,Gatewood,NORMAL PRICE
7533537,The Decisive Moment Garden Studio,85.00,Gatewood,NORMAL PRICE
5978216,Lg-Rm for 5-view/airprt/dwntn/pdcst,65.00,The Junction,NORMAL PRICE
6134382,"New, bright, Modern in W. Seattle",59.00,Gatewood,NORMAL PRICE
9813684,West Seattle near the water,45.00,Gatewood,NORMAL PRICE
9846066,Seattle Water View Home,150.00,The Junction,NORMAL PRICE
7452021,Charming home on private park road,125.00,Gatewood,NORMAL PRICE
193836,Spacious Studio Near Lincoln Park,80.00,Gatewood,NORMAL PRICE
3994397,Bright West Seattle Location,75.00,Gatewood,NORMAL PRICE
6554352,Modern Home in West Seattle,57.00,Gatewood,NORMAL PRICE
9186256,Annie's Place,159.00,,NORMAL PRICE
9219567,Spacious West Seattle house w/views,325.00,Gatewood,HIGH PRICE
6278680,Cozy West Seattle Studio cottage,100.00,Arbor Heights,NORMAL PRICE
5252543,Quiet room near bus line + ferry,54.00,Arbor Heights,NORMAL PRICE
8431178,Walk to the ferry and Lincoln park!,225.00,,HIGH PRICE
838764,Alki Beach House in West Seattle,240.00,Alki,NORMAL PRICE
7349029,Alki Beach with Stunning Views,100.00,Alki,NORMAL PRICE
8194782,Seattle- Alki Beach Hideaway,100.00,Alki,NORMAL PRICE
8703208,Alki - Spanish Villa - Pet Friendly,119.00,,NORMAL PRICE
10339145,West Seattle Beachfront Apartment,219.00,Alki,HIGH PRICE
7513623,Alki Beach Home,265.00,,HIGH PRICE
9521903,Wonderful apartment near the beach,124.00,,NORMAL PRICE
4379551,Cute 2 bedroom house on Alki Beach,100.00,Alki,NORMAL PRICE
8617043,"Alki Beach, Mid-Century Room",100.00,North Admiral,NORMAL PRICE
9545664,Waterfront Apartment - Best View!,99.00,,NORMAL PRICE
7096547,270 degree view Master on Alki,135.00,,NORMAL PRICE
8784239,On the beach! Alki,90.00,,NORMAL PRICE
5862552,Sunset Villa - Alki West Seattle,325.00,Alki,HIGH PRICE
9696532,"Mid-Century Modern Beach Home, Alki",350.00,,HIGH PRICE
6412566,Sunset Grotto - Alki West Seattle,95.00,Alki,NORMAL PRICE
4022127,Alki Beach Town House,79.00,,NORMAL PRICE
3265292,Romantic Alki Beach Cottage,130.00,Alki,NORMAL PRICE
3505739,Seattle - Alki Beach View Bungalow,129.00,Alki,NORMAL PRICE
9174507,Alki Beach master bedroom,399.00,Alki,HIGH PRICE
3898692,1BR/1BA Close to Park & Alki Beach!,95.00,,NORMAL PRICE
7502246,Seattle - Alki Beach Cottage,109.00,,NORMAL PRICE
4887845,Stunning views from Alki Beach,235.00,Alki,NORMAL PRICE
8132007,Charming 2br cottage on the beach!,85.00,,NORMAL PRICE
10183490,Top 2bd floor in home on Alki Beach,150.00,,NORMAL PRICE
3818746,Alki Beach View Home,350.00,North Admiral,HIGH PRICE
6644854,Waterfront townhome in Seattle,250.00,Alki,NORMAL PRICE
117165,Suite+Office in Gorgeous View Home,100.00,Alki,NORMAL PRICE
5015262,Alki beach,79.00,Alki,NORMAL PRICE
3868844,Soundview Home,300.00,Alki,NORMAL PRICE
7455068,Retro Alki Beach bungalow/apt,59.00,North Admiral,NORMAL PRICE
8373832,Modern Home with unobstructed views,450.00,North Admiral,HIGH PRICE
426089,Panoramic View in West Seattle,219.00,North Admiral,NORMAL PRICE
7561333,Admiral District Private Bedroom,70.00,North Admiral,NORMAL PRICE
10121329,Alki Beach: Work Road Trip,200.00,,HIGH PRICE
5324459,Cozy nest with private bathroom,54.00,North Admiral,NORMAL PRICE
8301680,Lovely Cape Cod by Discovery Park!,175.00,Magnolia,NORMAL PRICE
9097754,Architects' Garden Retreat,135.00,University District,NORMAL PRICE
3291295,Sunny 1BR Apt in the U District,95.00,University District,NORMAL PRICE
7245692,"Private bedroom & bathroom, parking",73.00,,NORMAL PRICE
9014572,Cozy private room very close to UW,69.00,,NORMAL PRICE
7807658,Top Floor Corner Apt-Downtown View,118.00,University District,NORMAL PRICE
723723,BAMBOO BUNGALOW,155.00,Harrison/Denny-Blaine,NORMAL PRICE
9974658,Bleu Papillon Room,70.00,Harrison/Denny-Blaine,NORMAL PRICE
6558980,Brand New Modern Townhome,110.00,,NORMAL PRICE
1817878,The Central in Seattle,160.00,Minor,NORMAL PRICE
6091789,Family Friendly House July 20-27,200.00,Minor,HIGH PRICE
3394338,Folksy Garden Studio,150.00,Minor,NORMAL PRICE
3123632,Capitol Hill Condo Walk Everywhere!,200.00,Minor,HIGH PRICE
3490239,Perfect Family Vacation Home in SEA,150.00,Minor,NORMAL PRICE
3354614,Charming Madrona 1 Bedroom,125.00,Leschi,NORMAL PRICE
8953857,TOP FLOOR of ENGLISH TUDOR MANSION,129.00,,NORMAL PRICE
1818754,2 BR/2 BA Modern House,200.00,Atlantic,HIGH PRICE
2112625,Be a Guest in this Perfect Townhome,56.00,Leschi,NORMAL PRICE
319768,Family Friendly Modern Seattle Home,135.00,Atlantic,NORMAL PRICE
9407255,Sparrow's Landing 2br/1ba Lake View,210.00,Leschi,NORMAL PRICE
2830174,"Fun, Cozy Seattle Launchpad",60.00,Atlantic,NORMAL PRICE
8389809,Artists home,65.00,Atlantic,NORMAL PRICE
7241905,1 Bedroom Apt near Downtown Seattle,115.00,Atlantic,NORMAL PRICE
9634448,Best View in Downtown Seattle,357.00,Pike Place Market,HIGH PRICE
3158210,Spacious Light-Filled Eastlake Apt,140.00,Eastlake,NORMAL PRICE
